Date,Time,Queue open,AVG_NUM,lane1 status,lane1 avg group length,lane1 avg queue time,lane1 checkout number,lane2 status,lane2 avg group length,lane2 avg queue time,lane2 checkout number,lane3 status,lane3 avg group length,lane3 avg queue time,lane3 checkout number,lane4 status,lane4 avg group length,lane4 avg queue time,lane4 checkout number,lane5 status,lane5 avg group length,lane5 avg queue time,lane5 checkout number,lane6 status,lane6 avg group length,lane6 avg queue time,lane6 checkout number,lane7 status,lane7 avg group length,lane7 avg queue time,lane7 checkout number,SCO avg group length,SCO avg queue time,SCO checkout number,enter0,exit0,enter1,exit1,enter2,exit2
2022-12-02,04:12-04:15,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-12-02,04:15-04:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2022-12-02,04:18-04:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2022-12-02,04:21-04:24,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2022-12-02,04:24-04:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2022-12-02,04:27-04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2022-12-02,04:30-04:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2022-12-02,04:33-04:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2022-12-02,04:36-04:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0
2022-12-02,04:39-04:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0
2022-12-02,04:42-04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0
2022-12-02,04:45-04:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,5.0
2022-12-02,04:48-04:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0
2022-12-02,04:51-04:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0
2022-12-02,04:54-04:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0
2022-12-02,04:57-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0
2022-12-02,05:00-05:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0
2022-12-02,05:03-05:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0
2022-12-02,05:06-05:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0
2022-12-02,05:09-05:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0
2022-12-02,05:12-05:15,1.0,0.15,1.0,0.11,20.38,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0
2022-12-02,05:15-05:18,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.26,47.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0
2022-12-02,05:18-05:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0
2022-12-02,05:21-05:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0
2022-12-02,05:24-05:27,0.0,0.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,6.0
2022-12-02,05:27-05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,4.0,5.0,0.0,0.0,8.0,8.0
2022-12-02,05:30-05:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.0,9.0,9.0
2022-12-02,05:33-05:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.0,9.0,9.0
2022-12-02,05:36-05:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,10.0,0.0,0.0,9.0,9.0
2022-12-02,05:39-05:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.34,0.0,0.0,9.0,10.0,0.0,0.0,9.0,9.0
2022-12-02,05:42-05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,10.0,0.0,0.0,9.0,9.0
2022-12-02,05:45-05:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,10.0,0.0,0.0,9.0,9.0
2022-12-02,05:48-05:51,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.11,19.87,0.0,0.0,0.15,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,10.0,0.0,0.0,10.0,9.0
2022-12-02,05:51-05:54,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.04,6.74,0.0,0.0,0.07,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,10.0,0.0,0.0,10.0,9.0
2022-12-02,05:54-05:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,10.0,0.0,0.0,10.0,9.0
2022-12-02,05:57-06:00,0.0,0.99,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,10.0,0.0,0.0,11.0,9.0
2022-12-02,06:00-06:03,0.0,0.11,0.0,0.11,19.97,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.11,19.95,0.0,9.0,10.0,0.0,0.0,11.0,9.0
2022-12-02,06:03-06:06,1.0,0.74,1.0,0.74,66.81,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,11.0,0.0,0.0,12.0,9.0
2022-12-02,06:06-06:09,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,11.0,0.0,0.0,13.0,9.0
2022-12-02,06:09-06:12,1.0,0.55,1.0,0.33,60.29,0.0,0.0,0.22,20.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,11.0,0.0,0.0,17.0,9.0
2022-12-02,06:12-06:15,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.64,57.32,0.0,9.0,12.0,0.0,0.0,17.0,9.0
2022-12-02,06:15-06:18,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.04,6.92,0.0,9.0,14.0,0.0,0.0,19.0,9.0
2022-12-02,06:18-06:21,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.34,61.22,0.0,9.0,14.0,0.0,0.0,21.0,12.0
2022-12-02,06:21-06:24,0.0,0.04,0.0,0.04,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.11,20.25,0.0,9.0,15.0,0.0,0.0,21.0,13.0
2022-12-02,06:24-06:27,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,15.0,0.0,0.0,22.0,13.0
2022-12-02,06:27-06:30,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.04,6.6,0.0,0.0,0.18,33.14,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,15.0,0.0,0.0,23.0,13.0
2022-12-02,06:30-06:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,15.0,0.0,0.0,25.0,13.0
2022-12-02,06:33-06:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.42,38.18,0.0,9.0,16.0,0.0,0.0,25.0,13.0
2022-12-02,06:36-06:39,1.0,1.03,1.0,1.03,185.76,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.95,85.6,0.0,9.0,16.0,0.0,0.0,25.0,13.0
2022-12-02,06:39-06:42,1.0,1.02,1.0,1.02,183.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.04,3.47,0.0,9.0,18.0,0.0,0.0,27.0,14.0
2022-12-02,06:42-06:45,1.0,0.08,1.0,0.08,13.95,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,20.0,0.0,0.0,30.0,15.0
2022-12-02,06:45-06:48,1.0,0.61,1.0,0.61,54.58,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.33,30.12,0.0,9.0,20.0,0.0,0.0,32.0,15.0
2022-12-02,06:48-06:51,1.0,0.9500000000000001,1.0,0.91,54.37,1.0,0.0,0.04,6.44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.31,55.0,0.0,9.0,22.0,0.0,0.0,34.0,15.0
2022-12-02,06:51-06:54,1.0,0.91,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.15,27.0,0.0,9.0,22.0,0.0,0.0,35.0,16.0
2022-12-02,06:54-06:57,1.0,0.74,1.0,0.48,43.47,0.0,0.0,0.26,23.22,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.07,13.16,0.0,9.0,22.0,0.0,0.0,37.0,17.0
2022-12-02,06:57-07:00,0.0,0.93,0.0,0.93,168.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.88,157.59,0.0,9.0,23.0,0.0,0.0,39.0,18.0
2022-12-02,07:00-07:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,23.0,0.0,0.0,40.0,18.0
2022-12-02,07:03-07:06,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,23.0,0.0,0.0,41.0,18.0
2022-12-02,07:06-07:09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.46,41.1,0.0,9.0,24.0,0.0,0.0,43.0,18.0
2022-12-02,07:09-07:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.15,27.24,0.0,9.0,25.0,0.0,0.0,45.0,19.0
2022-12-02,07:12-07:15,0.0,0.11,0.0,0.11,20.38,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.19,106.88,0.0,9.0,25.0,0.0,0.0,53.0,22.0
2022-12-02,07:15-07:18,1.0,0.75,1.0,0.53,95.77,1.0,0.0,0.22,40.13,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.29,77.22,0.0,9.0,27.0,0.0,0.0,58.0,22.0
2022-12-02,07:18-07:21,0.0,0.23,0.0,0.23,40.78,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.07,63.97,1.0,9.0,29.0,0.0,0.0,61.0,24.0
2022-12-02,07:21-07:24,1.0,0.91,1.0,0.91,81.64,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.97,86.94,1.0,9.0,35.0,0.0,0.0,63.0,24.0
2022-12-02,07:24-07:27,0.0,0.49,0.0,0.49,43.71,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.34,61.18,0.0,9.0,36.0,0.0,0.0,67.0,24.0
2022-12-02,07:27-07:30,1.0,0.46,1.0,0.46,82.47,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.44,86.15,1.0,9.0,39.0,0.0,0.0,73.0,27.0
2022-12-02,07:30-07:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.11,20.05,1.0,9.0,41.0,0.0,0.0,78.0,27.0
2022-12-02,07:33-07:36,1.0,1.09,1.0,1.09,65.41,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,43.0,0.0,0.0,78.0,27.0
2022-12-02,07:36-07:39,1.0,0.46,1.0,0.46,41.06,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.83,149.43,0.0,9.0,45.0,0.0,0.0,81.0,28.0
2022-12-02,07:39-07:42,0.0,0.07,0.0,0.07,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.98,88.53,0.0,9.0,47.0,0.0,0.0,84.0,29.0
2022-12-02,07:42-07:45,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.04,0.0,0.0,9.0,50.0,0.0,0.0,86.0,29.0
2022-12-02,07:45-07:48,0.0,0.11,0.0,0.11,20.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,51.0,0.0,0.0,90.0,29.0
2022-12-02,07:48-07:51,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,52.0,0.0,0.0,93.0,29.0
2022-12-02,07:51-07:54,0.0,-0.04,0.0,-0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.35,81.26,1.0,9.0,55.0,0.0,0.0,94.0,29.0
2022-12-02,07:54-07:57,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.79,35.59,1.0,9.0,56.0,0.0,0.0,95.0,29.0
2022-12-02,07:57-08:00,0.0,0.07,0.0,-0.0,0.0,0.0,0.0,0.07,13.14,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.04,6.84,0.0,9.0,56.0,0.0,0.0,97.0,29.0
2022-12-02,08:00-08:03,1.0,0.56,1.0,0.3,0.0,0.0,0.0,0.26,46.97,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.23,40.76,0.0,9.0,57.0,0.0,0.0,99.0,30.0
2022-12-02,08:03-08:06,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.53,94.9,0.0,9.0,58.0,0.0,0.0,101.0,31.0
2022-12-02,08:06-08:09,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.11,20.58,0.0,9.0,59.0,0.0,0.0,103.0,31.0
2022-12-02,08:09-08:12,1.0,0.89,1.0,0.78,46.83,0.0,0.0,0.11,10.01,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.52,94.07,0.0,9.0,62.0,0.0,0.0,108.0,31.0
2022-12-02,08:12-08:15,1.0,0.5700000000000001,1.0,0.53,23.7,0.0,0.0,0.04,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,64.0,0.0,0.0,116.0,32.0
2022-12-02,08:15-08:18,1.0,0.96,1.0,0.96,86.79,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.27,47.85,0.0,9.0,65.0,0.0,0.0,118.0,33.0
2022-12-02,08:18-08:21,1.0,0.85,1.0,0.85,76.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.94,84.94,0.0,9.0,67.0,0.0,0.0,122.0,33.0
2022-12-02,08:21-08:24,1.0,0.15000000000000002,1.0,0.07,13.36,0.0,0.0,0.08,13.64,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.42,74.89,1.0,9.0,72.0,0.0,0.0,126.0,34.0
2022-12-02,08:24-08:27,1.0,0.71,1.0,0.71,63.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,9.0,72.0,0.0,0.0,132.0,36.0
