Date,Time,Queue open,AVG_NUM,lane1 status,lane1 avg group length,lane1 avg queue time,lane1 checkout number,lane2 status,lane2 avg group length,lane2 avg queue time,lane2 checkout number,lane3 status,lane3 avg group length,lane3 avg queue time,lane3 checkout number,lane4 status,lane4 avg group length,lane4 avg queue time,lane4 checkout number,lane5 status,lane5 avg group length,lane5 avg queue time,lane5 checkout number,lane6 status,lane6 avg group length,lane6 avg queue time,lane6 checkout number,lane7 status,lane7 avg group length,lane7 avg queue time,lane7 checkout number,SCO avg group length,SCO avg queue time,SCO checkout number,enter0,exit0,enter1,exit1,enter2,exit2
2022-12-02,12:21-12:24,5.0,4.98,1.0,1.97,177.02,1.0,1.0,1.44,86.51,0.0,1.0,0.24,21.33,0.0,1.0,0.54,48.46,0.0,1.0,0.79,142.24,0.0,0.0,0.0,,,0.0,0.0,,,1.07,193.36,0.0,20.0,441.0,0.0,4.0,747.0,129.0
2022-12-02,12:24-12:27,3.0,4.51,1.0,1.92,115.11,1.0,1.0,1.47,88.28,0.0,0.0,0.0,0.0,0.0,1.0,1.12,67.02,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.68,61.41,1.0,20.0,447.0,0.0,4.0,760.0,130.0
2022-12-02,12:27-12:30,3.0,2.87,1.0,0.98,175.86,0.0,1.0,0.61,36.39,0.0,0.0,0.08,0.0,0.0,1.0,1.2,108.2,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.22,82.72,3.0,20.0,457.0,0.0,4.0,770.0,133.0
2022-12-02,12:30-12:33,2.0,3.09,1.0,2.25,134.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,72.24,0.0,0.0,0.04,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.35,81.3,2.0,20.0,458.0,0.0,4.0,779.0,137.0
2022-12-02,12:33-12:36,4.0,4.15,1.0,1.05,188.7,0.0,1.0,0.04,0.0,0.0,1.0,0.77,137.72,0.0,1.0,2.29,103.02,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.72,130.44,1.0,20.0,462.0,0.0,4.0,788.0,138.0
2022-12-02,12:36-12:39,4.0,6.1899999999999995,1.0,1.96,117.34,2.0,1.0,1.52,91.43,0.0,1.0,0.54,48.39,0.0,1.0,2.17,130.37,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.5,67.47,2.0,20.0,470.0,0.0,4.0,803.0,141.0
2022-12-02,12:39-12:42,4.0,3.1799999999999997,1.0,0.19,34.08,1.0,1.0,1.16,69.51,1.0,1.0,0.97,86.88,0.0,1.0,0.86,77.44,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.03,91.26,1.0,20.0,474.0,0.0,4.0,816.0,143.0
2022-12-02,12:42-12:45,3.0,2.25,0.0,0.0,0.0,0.0,1.0,0.99,177.75,0.0,1.0,0.42,76.4,0.0,1.0,0.84,50.16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.03,61.03,3.0,20.0,481.0,0.0,4.0,832.0,144.0
2022-12-02,12:45-12:48,4.0,2.62,1.0,0.38,68.03,0.0,1.0,0.99,59.41,1.0,1.0,0.99,89.38,0.0,1.0,0.26,23.59,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.36,35.07,2.0,20.0,487.0,0.0,4.0,841.0,148.0
2022-12-02,12:48-12:51,3.0,1.8699999999999999,0.0,0.0,0.0,0.0,1.0,1.22,73.34,0.0,1.0,0.42,25.24,0.0,1.0,0.23,41.42,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.08,96.78,1.0,20.0,494.0,0.0,4.0,853.0,149.0
2022-12-02,12:51-12:54,3.0,2.69,0.0,0.0,0.0,0.0,1.0,1.21,217.15,0.0,1.0,0.87,78.72,1.0,1.0,0.61,109.86,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.27,24.01,0.0,20.0,496.0,0.0,4.0,868.0,151.0
2022-12-02,12:54-12:57,2.0,1.97,0.0,0.0,0.0,0.0,1.0,1.47,132.27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,90.49,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.96,88.27,2.0,20.0,498.0,0.0,4.0,877.0,153.0
2022-12-02,12:57-13:00,3.0,4.58,0.0,0.15,0.0,0.0,1.0,0.88,79.23,1.0,1.0,1.53,276.09,0.0,1.0,2.02,121.27,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.85,76.85,0.0,20.0,504.0,0.0,4.0,891.0,154.0
2022-12-02,13:00-13:03,3.0,5.5600000000000005,0.0,0.0,0.0,0.0,1.0,0.96,57.85,0.0,1.0,1.62,97.43,0.0,1.0,2.98,178.7,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.8,53.93,3.0,20.0,509.0,0.0,4.0,902.0,156.0
2022-12-02,13:03-13:06,4.0,6.18,1.0,0.0,0.0,0.0,1.0,2.15,96.54,1.0,1.0,1.62,96.94,1.0,1.0,2.41,108.33,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.97,71.1,3.0,21.0,517.0,0.0,4.0,916.0,160.0
2022-12-02,13:06-13:09,4.0,5.75,1.0,0.0,0.0,0.0,1.0,1.47,52.84,0.0,1.0,2.26,101.53,0.0,1.0,2.02,121.37,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.5,54.08,2.0,21.0,522.0,0.0,4.0,931.0,164.0
2022-12-02,13:09-13:12,3.0,7.24,0.0,0.0,0.0,0.0,1.0,2.21,132.46,0.0,1.0,2.19,98.69,0.0,1.0,2.84,170.48,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.65,79.55,1.0,21.0,536.0,0.0,4.0,943.0,166.0
2022-12-02,13:12-13:15,4.0,9.34,1.0,2.38,142.92,0.0,1.0,1.81,65.3,0.0,1.0,1.87,84.21,0.0,1.0,3.28,147.56,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.33,104.82,1.0,21.0,541.0,0.0,4.0,954.0,167.0
2022-12-02,13:15-13:18,4.0,9.68,1.0,2.71,162.87,0.0,1.0,1.66,99.81,0.0,1.0,2.49,149.28,0.0,1.0,2.82,101.67,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.71,55.66,1.0,21.0,549.0,0.0,4.0,966.0,168.0
2022-12-02,13:18-13:21,4.0,8.73,1.0,1.8,324.57,0.0,1.0,2.03,183.11,0.0,1.0,2.16,77.84,0.0,1.0,2.74,123.52,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,5.25,118.05,1.0,21.0,557.0,0.0,4.0,982.0,170.0
2022-12-02,13:21-13:24,4.0,10.1,1.0,3.12,112.29,0.0,1.0,1.41,84.47,0.0,1.0,2.21,99.39,1.0,1.0,3.36,100.81,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,5.2,116.94,3.0,21.0,565.0,0.0,5.0,991.0,176.0
2022-12-02,13:24-13:27,4.0,13.280000000000001,1.0,5.34,192.15,0.0,1.0,2.17,97.54,0.0,1.0,1.98,89.04,0.0,1.0,3.79,170.57,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.92,147.71,1.0,21.0,575.0,0.0,5.0,1009.0,176.0
2022-12-02,13:27-13:30,4.0,10.64,1.0,4.2,251.89,2.0,1.0,1.87,67.17,2.0,1.0,2.06,123.75,0.0,1.0,2.47,111.02,1.0,0.0,0.04,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.3,82.97,3.0,21.0,590.0,0.0,5.0,1029.0,177.0
2022-12-02,13:30-13:33,5.0,8.639999999999999,1.0,1.93,173.56,0.0,1.0,2.07,124.38,0.0,1.0,2.28,102.53,0.0,1.0,1.53,91.69,0.0,1.0,0.83,74.65,0.0,0.0,0.0,,,0.0,0.0,,,0.27,24.32,0.0,21.0,595.0,0.0,6.0,1036.0,182.0
2022-12-02,13:33-13:36,4.0,6.050000000000001,1.0,0.34,30.34,1.0,1.0,1.48,66.57,0.0,1.0,2.04,183.73,0.0,1.0,2.19,98.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.14,77.05,2.0,21.0,602.0,0.0,6.0,1050.0,183.0
2022-12-02,13:36-13:39,4.0,6.98,1.0,0.08,0.0,0.0,1.0,1.96,70.46,0.0,1.0,1.91,114.39,1.0,1.0,3.03,136.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.54,76.25,2.0,21.0,609.0,0.0,6.0,1065.0,186.0
2022-12-02,13:39-13:42,3.0,7.85,0.0,0.04,0.0,0.0,1.0,2.04,73.39,1.0,1.0,2.38,214.48,0.0,1.0,3.39,122.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.67,131.98,1.0,21.0,618.0,0.0,6.0,1079.0,188.0
2022-12-02,13:42-13:45,4.0,7.59,1.0,0.96,86.62,0.0,1.0,2.09,187.71,0.0,1.0,2.12,191.23,0.0,1.0,2.42,108.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.36,60.78,5.0,21.0,626.0,0.0,6.0,1096.0,193.0
2022-12-02,13:45-13:48,4.0,8.81,1.0,1.5,67.49,1.0,1.0,2.29,103.02,1.0,1.0,1.74,78.19,0.0,1.0,3.28,118.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.72,61.82,2.0,21.0,638.0,0.0,6.0,1104.0,196.0
2022-12-02,13:48-13:51,4.0,9.73,1.0,2.41,144.73,0.0,1.0,1.93,86.98,1.0,1.0,2.13,191.74,0.0,1.0,3.26,83.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.0,107.83,1.0,21.0,647.0,0.0,6.0,1115.0,199.0
2022-12-02,13:51-13:54,4.0,8.79,1.0,2.56,153.6,1.0,1.0,1.91,114.52,1.0,1.0,1.66,99.67,0.0,1.0,2.66,159.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.16,94.93,1.0,21.0,656.0,0.0,6.0,1132.0,204.0
2022-12-02,13:54-13:57,4.0,6.180000000000001,1.0,1.26,75.52,0.0,1.0,1.76,105.48,1.0,1.0,1.37,82.44,1.0,1.0,1.79,161.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.0,60.18,1.0,21.0,664.0,0.0,6.0,1143.0,206.0
2022-12-02,13:57-14:00,3.0,5.51,0.0,0.11,19.76,0.0,1.0,1.34,60.15,1.0,1.0,1.25,56.05,0.0,1.0,2.81,101.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.31,69.44,1.0,21.0,676.0,0.0,6.0,1162.0,208.0
2022-12-02,14:00-14:03,4.0,7.57,1.0,1.56,140.69,0.0,1.0,1.89,113.33,0.0,1.0,1.99,178.66,0.0,1.0,2.13,95.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.71,81.38,2.0,21.0,683.0,0.0,6.0,1177.0,209.0
2022-12-02,14:03-14:06,4.0,6.0600000000000005,1.0,1.4,83.71,0.0,1.0,0.97,173.9,0.0,1.0,1.78,106.86,0.0,1.0,1.91,68.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.33,83.77,2.0,21.0,689.0,0.0,6.0,1193.0,212.0
2022-12-02,14:06-14:09,4.0,5.1,1.0,1.32,118.43,0.0,1.0,0.7,62.79,0.0,1.0,1.96,176.54,0.0,1.0,1.12,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.73,70.21,3.0,21.0,698.0,0.0,6.0,1209.0,215.0
2022-12-02,14:09-14:12,3.0,3.53,0.0,0.04,6.73,0.0,1.0,1.3,117.4,2.0,1.0,1.42,85.13,0.0,1.0,0.77,46.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.71,76.87,3.0,21.0,705.0,0.0,6.0,1222.0,218.0
2022-12-02,14:12-14:15,3.0,3.59,0.0,-0.0,0.0,0.0,1.0,1.32,119.04,1.0,1.0,1.43,64.57,1.0,1.0,0.84,151.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.47,74.16,4.0,21.0,718.0,0.0,6.0,1234.0,222.0
2022-12-02,14:15-14:18,3.0,6.48,0.0,-0.0,0.0,0.0,1.0,0.89,80.18,0.0,1.0,1.73,155.95,0.0,1.0,3.86,173.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.76,68.1,1.0,21.0,726.0,0.0,7.0,1250.0,225.0
2022-12-02,14:18-14:21,3.0,6.11,0.0,-0.0,0.0,0.0,1.0,1.58,94.99,1.0,1.0,1.82,109.1,0.0,1.0,2.52,151.07,1.0,0.0,0.19,33.54,0.0,0.0,0.0,,,0.0,0.0,,,1.78,80.18,1.0,21.0,737.0,0.0,8.0,1263.0,228.0
2022-12-02,14:21-14:24,3.0,5.77,0.0,-0.0,0.0,0.0,1.0,1.42,127.99,0.0,1.0,1.79,107.35,0.0,1.0,2.56,115.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.22,79.99,1.0,21.0,748.0,0.0,8.0,1274.0,228.0
2022-12-02,14:24-14:27,3.0,5.1,0.0,-0.0,0.0,0.0,1.0,0.89,159.9,0.0,1.0,1.73,104.03,1.0,1.0,2.48,111.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.2,82.19,3.0,22.0,753.0,0.0,8.0,1292.0,229.0
2022-12-02,14:27-14:30,3.0,5.01,0.0,-0.0,0.0,0.0,1.0,0.07,13.4,0.0,1.0,1.73,104.03,0.0,1.0,3.21,192.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.77,169.84,3.0,22.0,766.0,0.0,8.0,1302.0,230.0
2022-12-02,14:30-14:33,3.0,5.2700000000000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.35,105.84,0.0,1.0,2.8,125.91,0.0,1.0,0.12,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.73,111.86,1.0,22.0,771.0,0.0,8.0,1315.0,233.0
2022-12-02,14:33-14:36,2.0,6.6,0.0,-0.0,0.0,0.0,0.0,-0.04,0.0,0.0,1.0,2.87,128.99,0.0,1.0,3.77,225.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.98,134.28,2.0,22.0,775.0,0.0,8.0,1328.0,235.0
2022-12-02,14:36-14:39,3.0,5.98,0.0,-0.0,0.0,0.0,0.0,-0.04,0.0,0.0,1.0,2.69,96.84,0.0,1.0,2.34,105.46,1.0,1.0,0.99,89.34,0.0,0.0,0.0,,,0.0,0.0,,,3.35,120.46,0.0,22.0,783.0,0.0,8.0,1345.0,235.0
2022-12-02,14:39-14:42,3.0,8.19,0.0,-0.0,0.0,0.0,0.0,-0.04,0.0,0.0,1.0,2.64,118.87,0.0,1.0,2.94,176.55,0.0,1.0,2.65,79.49,0.0,0.0,0.0,,,0.0,0.0,,,2.52,90.72,1.0,22.0,791.0,0.0,8.0,1356.0,237.0
2022-12-02,14:42-14:45,4.0,9.34,0.0,-0.0,0.0,0.0,1.0,1.0,59.8,0.0,1.0,2.89,173.5,1.0,1.0,3.28,147.52,1.0,1.0,2.17,97.84,1.0,0.0,0.0,,,0.0,0.0,,,2.3,103.57,2.0,22.0,799.0,0.0,8.0,1383.0,240.0
2022-12-02,14:45-14:48,5.0,12.549999999999999,1.0,2.43,146.07,0.0,1.0,2.23,80.22,0.0,1.0,2.36,106.26,0.0,1.0,3.42,123.0,1.0,1.0,2.11,126.36,0.0,0.0,0.0,,,0.0,0.0,,,2.98,134.18,0.0,22.0,806.0,0.0,8.0,1403.0,243.0
2022-12-02,14:48-14:51,5.0,11.03,1.0,1.43,64.36,2.0,1.0,2.02,120.99,0.0,1.0,2.21,132.37,1.0,1.0,3.59,161.58,0.0,1.0,1.78,106.84,0.0,0.0,0.0,,,0.0,0.0,,,2.8,251.92,0.0,22.0,826.0,0.0,8.0,1411.0,243.0
2022-12-02,14:51-14:54,5.0,11.5,1.0,1.15,103.49,0.0,1.0,2.02,121.13,1.0,1.0,2.34,140.64,1.0,1.0,3.97,238.1,1.0,1.0,2.02,90.9,0.0,0.0,0.0,,,0.0,0.0,,,1.05,94.93,1.0,22.0,833.0,0.0,8.0,1430.0,243.0
2022-12-02,14:54-14:57,5.0,9.379999999999999,1.0,2.38,142.89,0.0,1.0,1.98,178.44,0.0,1.0,1.12,67.0,0.0,1.0,1.94,116.55,1.0,1.0,1.96,88.06,1.0,0.0,0.0,,,0.0,0.0,,,2.04,91.98,1.0,22.0,841.0,0.0,8.0,1448.0,244.0
2022-12-02,14:57-15:00,5.0,7.08,1.0,2.0,90.19,1.0,1.0,0.95,85.7,0.0,1.0,2.53,152.07,1.0,1.0,1.12,100.61,0.0,1.0,0.48,43.0,0.0,0.0,0.0,,,0.0,0.0,,,1.97,118.01,1.0,22.0,850.0,0.0,8.0,1461.0,249.0
2022-12-02,15:00-15:03,3.0,7.140000000000001,1.0,2.26,101.48,1.0,0.0,0.08,0.0,0.0,1.0,2.37,85.38,1.0,1.0,2.43,109.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.75,82.43,3.0,22.0,859.0,0.0,8.0,1473.0,256.0
2022-12-02,15:03-15:06,3.0,8.12,1.0,3.3,99.09,0.0,0.0,-0.04,0.0,0.0,1.0,2.06,123.43,0.0,1.0,2.69,96.81,0.0,0.0,0.11,20.13,0.0,0.0,0.0,,,0.0,0.0,,,3.49,125.62,1.0,22.0,873.0,0.0,8.0,1490.0,259.0
2022-12-02,15:06-15:09,4.0,10.44,1.0,4.27,153.62,1.0,1.0,0.4,71.78,0.0,1.0,3.03,60.52,1.0,1.0,2.74,164.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.12,112.27,2.0,22.0,878.0,0.0,9.0,1503.0,259.0
2022-12-02,15:09-15:12,4.0,8.73,1.0,3.26,146.9,0.0,1.0,1.84,82.62,0.0,1.0,2.15,96.58,0.0,1.0,1.48,88.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.1,65.94,1.0,22.0,891.0,0.0,9.0,1519.0,260.0
2022-12-02,15:12-15:15,5.0,6.94,1.0,0.9,53.76,2.0,1.0,1.61,144.59,1.0,1.0,1.79,107.44,1.0,1.0,2.26,101.72,0.0,1.0,0.38,68.96,0.0,0.0,0.0,,,0.0,0.0,,,1.78,320.34,0.0,22.0,907.0,0.0,9.0,1538.0,260.0
2022-12-02,15:15-15:18,4.0,5.93,1.0,1.49,133.77,0.0,1.0,1.03,184.54,0.0,1.0,1.83,164.36,1.0,1.0,1.58,70.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.08,110.83,2.0,22.0,916.0,0.0,9.0,1552.0,262.0
2022-12-02,15:18-15:21,3.0,4.29,1.0,1.28,57.4,0.0,0.0,0.0,0.61,0.0,1.0,1.28,76.87,0.0,1.0,1.62,96.91,0.0,0.0,0.11,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.21,115.5,4.0,22.0,923.0,0.0,9.0,1573.0,264.0
2022-12-02,15:21-15:24,3.0,8.52,1.0,3.87,116.25,0.0,0.0,0.0,0.0,0.0,1.0,2.32,208.52,0.0,1.0,2.33,209.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.1,94.44,1.0,22.0,930.0,0.0,9.0,1586.0,267.0
2022-12-02,15:24-15:27,3.0,8.939999999999998,1.0,3.17,114.08,0.0,0.0,0.0,0.0,0.0,1.0,2.78,62.55,2.0,1.0,2.95,177.12,0.0,0.0,0.04,7.57,0.0,0.0,0.0,,,0.0,0.0,,,3.73,96.03,2.0,22.0,937.0,0.0,9.0,1595.0,267.0
2022-12-02,15:27-15:30,4.0,11.65,1.0,3.3,118.84,1.0,0.0,-0.04,0.0,0.0,1.0,3.74,112.23,0.0,1.0,2.97,107.01,0.0,1.0,1.68,150.82,0.0,0.0,0.0,,,0.0,0.0,,,3.54,127.51,2.0,22.0,955.0,0.0,9.0,1610.0,271.0
2022-12-02,15:30-15:33,5.0,11.25,1.0,2.83,127.45,0.0,1.0,0.99,89.18,0.0,1.0,3.42,76.85,1.0,1.0,2.11,126.39,0.0,1.0,1.9,113.76,0.0,0.0,0.0,,,0.0,0.0,,,3.18,95.54,2.0,22.0,964.0,0.0,9.0,1631.0,271.0
2022-12-02,15:33-15:36,5.0,9.7,1.0,2.12,76.38,1.0,1.0,1.73,103.78,1.0,1.0,2.43,109.27,1.0,1.0,1.47,88.06,1.0,1.0,1.95,175.57,0.0,0.0,0.0,,,0.0,0.0,,,2.96,106.73,1.0,22.0,977.0,0.0,9.0,1646.0,272.0
2022-12-02,15:36-15:39,5.0,7.329999999999999,1.0,2.09,93.91,0.0,1.0,0.79,71.43,1.0,1.0,2.31,103.85,2.0,1.0,1.6,143.58,0.0,1.0,0.54,97.6,0.0,0.0,0.0,,,0.0,0.0,,,3.07,92.0,1.0,22.0,992.0,0.0,11.0,1662.0,274.0
2022-12-02,15:39-15:42,3.0,4.43,1.0,1.1,99.19,0.0,0.0,0.0,0.0,0.0,1.0,1.65,98.72,1.0,1.0,1.68,100.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.82,126.97,1.0,22.0,994.0,0.0,11.0,1677.0,279.0
2022-12-02,15:42-15:45,3.0,5.84,1.0,2.9,174.19,0.0,0.0,-0.08,0.0,0.0,1.0,1.96,117.68,0.0,1.0,1.06,47.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.86,171.53,0.0,22.0,1009.0,0.0,11.0,1692.0,280.0
2022-12-02,15:45-15:48,3.0,9.829999999999998,1.0,2.88,173.03,0.0,0.0,0.0,0.0,0.0,1.0,2.07,93.01,1.0,1.0,4.88,219.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.39,107.65,1.0,23.0,1018.0,0.0,11.0,1706.0,281.0
2022-12-02,15:48-15:51,3.0,8.85,1.0,3.59,129.08,0.0,0.0,-0.04,0.0,0.0,1.0,2.38,107.03,1.0,1.0,2.92,174.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.59,92.37,1.0,23.0,1032.0,0.0,12.0,1720.0,283.0
2022-12-02,15:51-15:54,3.0,10.01,1.0,4.96,178.49,1.0,0.0,0.0,0.0,0.0,1.0,2.64,118.79,0.0,1.0,2.41,108.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.67,105.05,2.0,23.0,1047.0,0.0,13.0,1740.0,284.0
2022-12-02,15:54-15:57,3.0,9.72,1.0,4.94,148.33,0.0,0.0,0.0,0.0,0.0,1.0,2.56,92.16,1.0,1.0,2.22,133.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.83,76.52,1.0,23.0,1063.0,0.0,13.0,1756.0,287.0
2022-12-02,15:57-16:00,3.0,9.06,1.0,4.23,253.74,1.0,0.0,-0.04,0.0,0.0,1.0,2.83,101.81,0.0,1.0,2.04,122.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.24,64.82,2.0,23.0,1074.0,0.0,13.0,1785.0,288.0
2022-12-02,16:00-16:03,3.0,9.11,1.0,3.18,190.99,0.0,0.0,0.0,0.0,0.0,1.0,2.91,104.78,0.0,1.0,3.02,181.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.62,81.38,2.0,23.0,1084.0,0.0,13.0,1795.0,293.0
2022-12-02,16:03-16:06,4.0,10.819999999999999,1.0,3.27,196.05,1.0,0.0,0.23,13.84,0.0,1.0,3.36,120.94,0.0,1.0,2.93,131.69,1.0,1.0,1.03,61.65,0.0,0.0,0.0,,,0.0,0.0,,,3.16,94.75,2.0,25.0,1097.0,0.0,13.0,1805.0,299.0
2022-12-02,16:06-16:09,5.0,10.26,1.0,1.54,138.94,0.0,1.0,1.71,76.76,0.0,1.0,2.39,215.24,1.0,1.0,2.09,125.67,0.0,1.0,2.53,227.9,1.0,0.0,0.0,,,0.0,0.0,,,1.54,92.46,1.0,25.0,1100.0,0.0,13.0,1810.0,301.0
